"country","totalCO2emission","pop2021"
"CHINA","2806634","1444216.1070"
"UNITED STATES","1432855","332915.0730"
"INDIA","610411","1393409.0380"
"RUSSIA","465052","145912.0250"
"JAPAN","331074","126050.8040"
"GERMANY","196314","83900.4730"
"IRAN","177115","85028.7590"
"SAUDI ARABIA","163907","35340.6830"
"SOUTH KOREA","160119","51305.1860"
"CANADA","146494","38067.9030"
"BRAZIL","144480","213993.4370"
"SOUTH AFRICA","133562","60041.9940"
"MEXICO","130971","130262.2160"
"INDONESIA","126582","276361.7830"
"UNITED KINGDOM","114486","68207.1160"
"AUSTRALIA","98517","25788.2150"
"TURKEY","94350","85042.7380"
"ITALY","87377","60367.4770"
"THAILAND","86232","69950.8500"
"FRANCE","82704","65426.1790"
"POLAND","77922","37797.0050"
"TAIWAN","72013","23855.0100"
"KAZAKHSTAN","67716","18994.9620"
"MALAYSIA","66218","32776.1940"
"SPAIN","63806","46745.2160"
"UKRAINE","61985","43466.8190"
"UNITED ARAB EMIRATES","57641","9991.0890"
"ARGENTINA","55638","45605.8260"
"EGYPT","55057","104258.3270"
"VENEZUELA","50510","28704.9540"
"IRAQ","45935","41179.3500"
"NETHERLANDS","45624","17173.0990"
"VIETNAM","45517","98168.8330"
"PAKISTAN","45350","225199.9370"
"ALGERIA","39651","44616.6240"
"QATAR","29412","2930.5280"
"PHILIPPINES","28812","111046.9130"
"UZBEKISTAN","28692","33935.7630"
"CZECH REPUBLIC","26309","10724.5550"
"NIGERIA","26256","211400.7080"
"KUWAIT","26018","4328.5500"
"BELGIUM","25457","11632.3260"
"COLOMBIA","22932","51265.8440"
"CHILE","22515","19212.3610"
"BANGLADESH","19959","166303.4980"
"ROMANIA","19090","19127.7740"
"TURKMENISTAN","18659","6117.9240"
"GREECE","18358","10370.7440"
"ISRAEL","17617","8789.7740"
"BELARUS","17316","9442.8620"
"PERU","16838","33359.4180"
"OMAN","16681","5223.3750"
"MOROCCO","16325","37344.7950"
"AUSTRIA","16011","9043.0700"
"LIBYA","15543","6958.5320"
"SINGAPORE","15373","5896.6860"
"NORWAY","12988","5465.6300"
"FINLAND","12899","5548.3600"
"TRINIDAD AND TOBAGO","12619","1403.3750"
"HONG KONG","12605","7552.8100"
"PORTUGAL","12286","10167.9250"
"ECUADOR","11977","17888.4750"
"SWEDEN","11841","10160.1690"
"BULGARIA","11567","6896.6630"
"HUNGARY","11477","9634.1640"
"NORTH KOREA","11052","25887.0410"
"SERBIA","10272","8697.5500"
"AZERBAIJAN","10223","10223.3420"
"SWITZERLAND","9628","8715.4940"
"CUBA","9500","11317.5050"
"ANGOLA","9480","33933.6100"
"NEW ZEALAND","9453","4860.6430"
"IRELAND","9290","4982.9070"
"DENMARK","9135","5813.2980"
"BAHRAIN","8546","1748.2960"
"SYRIA","8373","18275.7020"
"SLOVAKIA","8366","5460.7210"
"TUNISIA","7862","11935.7660"
"JORDAN","7213","10269.0210"
"LEBANON","6564","6769.1460"
"YEMEN","6190","30490.6400"
"BOSNIA AND HERZEGOVINA","6063","3263.4660"
"MYANMAR","5899","54806.0120"
"DOMINICAN REPUBLIC","5874","10953.7030"
"MONGOLIA","5683","3329.2890"
"BOLIVIA","5566","11832.9400"
"ESTONIA","5323","1325.1850"
"SRI LANKA","5016","21497.3100"
"GUATEMALA","4998","18249.8600"
"CROATIA","4593","4081.6510"
"SUDAN","4190","44909.3530"
"GHANA","3945","31732.1290"
"KENYA","3896","54985.6980"
"LITHUANIA","3501","2689.8620"
"SLOVENIA","3494","2078.7240"
"ZIMBABWE","3278","15092.1710"
"ETHIOPIA","3163","117876.2270"
"TANZANIA","3153","61498.4370"
"Ivory Coast","3012","27053.6290"
"AFGHANISTAN","2675","39835.4280"
"LUXEMBOURG","2634","634.8140"
"KYRGYZSTAN","2620","6628.3560"
"HONDURAS","2583","10062.9910"
"BRUNEI","2484","441.5320"
"GEORGIA","2451","3979.7650"
"SENEGAL","2415","17196.3010"
"PANAMA","2400","4381.5790"
"MOZAMBIQUE","2298","32163.0470"
"NEPAL","2190","29674.9200"
"COSTA RICA","2116","5139.0520"
"JAMAICA","2024","2973.4630"
"BOTSWANA","1918","2397.2410"
"CAMEROON","1910","27224.2650"
"LATVIA","1902","1866.9420"
"URUGUAY","1840","3485.1510"
"CAMBODIA","1823","16946.4380"
"BENIN","1723","12451.0400"
"PAPUA NEW GUINEA","1723","9119.0100"
"EL SALVADOR","1714","6518.4990"
"CYPRUS","1653","1215.5840"
"CURACAO","1604","164.7980"
"ALBANIA","1559","2872.9330"
"PARAGUAY","1555","7219.6380"
"ARMENIA","1508","2968.1270"
"EQUATORIAL GUINEA","1458","1449.8960"
"UGANDA","1426","47123.5310"
"GABON","1416","2278.8250"
"TAJIKISTAN","1415","9749.6270"
"MOLDOVA","1345","4024.0190"
"NICARAGUA","1326","6702.3850"
"DR CONGO","1274","92377.9930"
"ZAMBIA","1228","18920.6510"
"NEW CALEDONIA","1170","288.2180"
"MAURITIUS","1153","1273.4330"
"REUNION","1138","901.6860"
"NAMIBIA","1024","2587.3440"
"REPUBLIC OF THE CONGO","844","5657.0130"
"MADAGASCAR","839","28427.3280"
"HAITI","780","11541.6850"
"BURKINA FASO","777","21497.0960"
"PALESTINE","774","5222.7480"
"MAURITANIA","739","4775.1190"
"TOGO","715","8478.2500"
"GUADELOUPE","700","400.0200"
"LESOTHO","673","2159.0790"
"GUINEA","668","13497.2440"
"BAHAMAS","659","396.9130"
"MALTA","640","442.7840"
"MARTINIQUE","627","374.7450"
"MONTENEGRO","603","628.0530"
"NIGER","580","25130.8170"
"GUYANA","548","790.3260"
"SURINAME","543","591.8000"
"ICELAND","541","343.3530"
"LAOS","533","7379.3580"
"SOUTH SUDAN","408","11381.3780"
"MALI","385","20855.7350"
"MALDIVES","364","543.6170"
"SIERRA LEONE","357","8141.3430"
"MACAU","350","658.3940"
"MALAWI","348","19647.6840"
"BARBADOS","347","287.7110"
"Eswatini","328","1172.3620"
"FIJI","319","902.9060"
"BHUTAN","273","779.8980"
"LIBERIA","255","5180.2030"
"ARUBA","238","107.2040"
"RWANDA","229","13276.5130"
"FRENCH POLYNESIA","219","282.5300"
"FRENCH GUIANA","200","306.4480"
"SAINT MARTIN","200","39.2340"
"CHAD","199","16914.9850"
"DJIBOUTI","197","1002.1870"
"ERITREA","190","3601.4670"
"SOMALIA","166","16359.5040"
"FAROE ISLANDS","163","49.0490"
"BERMUDA","157","62.0900"
"CAYMAN ISLANDS","148","66.4970"
"ANTIGUA AND BARBUDA","145","98.7310"
"GIBRALTAR","144","33.6980"
"GAMBIA","140","2486.9450"
"GREENLAND","138","56.8770"
"BELIZE","135","404.9140"
"SEYCHELLES","135","98.9080"
"CAPE VERDE","134","561.8980"
"TIMOR-LESTE","128","1343.8730"
"ANDORRA","126","77.3550"
"BURUNDI","120","12255.4330"
"SAINT LUCIA","111","184.4000"
"CENTRAL AFRICAN REPUBLIC","82","4919.9810"
"GUINEA-BISSAU","74","2015.4940"
"PALAU","71","18.1690"
"GRENADA","66","113.0210"
"SAINT KITTS and NEVIS","63","53.5440"
"SAINT VINCENT and THE GRENADINES","57","111.2630"
"TURKS AND CAICOS ISLANDS","56","39.2310"
"SOLOMON ISLANDS","55","703.9960"
"SAMOA","54","200.1490"
"BRITISH VIRGIN ISLANDS","49","30.4210"
"COMOROS","42","888.4510"
"VANUATU","42","314.4640"
"MICRONESIA","41","116.2540"
"ANGUILLA","39","15.1170"
"DOMINICA","37","72.1670"
"TONGA","33","106.7600"
"SAO TOME AND PRINCIPE","31","223.3680"
"MARSHALL ISLANDS","28","59.6100"
"SAINT PIERRE AND MIQUELON","21","5.7660"
"COOK ISLANDS","19","17.5650"
"KIRIBATI","17","121.3920"
"FALKLAND ISLANDS","15","3.5330"
"NAURU","13","10.8760"
"MONTSERRAT","13","4.9770"
"LIECHTENSTEIN","12","38.2500"
"WALLIS AND FUTUNA","6","11.0940"
"TUVALU","3","11.9310"
"NIUE","3","1.6190"